location,img_date,tasmin,tasmax,pr
0,2018-01-01,-21.400262352728053,-10.02121877362649,0.0
0,2018-02-01,-22.908411952427432,-10.061229814801875,0.0
0,2018-03-01,-12.833138939642115,1.5892440303679662,0.0
0,2018-04-01,1.3941660563151268,15.225024414062522,0.0
0,2018-05-01,7.247859634891656,24.34095695249498,0.7017895637545735
0,2018-06-01,12.189213053385439,26.838739013671898,50.853274595647235
0,2018-07-01,17.190266073903754,30.263522043535808,35.665815797506184
0,2018-08-01,14.842029989919377,28.9266306231099,14.777620843233308
0,2018-09-01,7.560819498697939,21.77120564778648,3.5221575082687195
0,2018-10-01,-2.7515083559097553,12.79434775075607,0.052405005544642336
0,2018-11-01,-15.742690022786435,-1.9267395019531022,0.0
0,2018-12-01,-19.253036695911014,-7.317578420331379,0.0
0,2019-01-01,-24.28819934475804,-12.610834134009554,0.0
0,2019-02-01,-17.65847462245394,-4.779750932965937,0.0
0,2019-03-01,-10.028929876512073,4.857127331149217,0.0
0,2019-04-01,1.1722391764323143,14.44294128417971,0.0
0,2019-05-01,7.428369140625023,22.176340213898712,0.39556515257572755
0,2019-06-01,13.098986816406272,26.91529744466148,27.033210140507435
0,2019-07-01,18.17853944839972,29.832195454259097,39.63260791438188
0,2019-08-01,15.182934964087725,29.07055349042341,19.165592882382043
0,2019-09-01,5.8078470865885645,21.367352294921897,18.3932912695127
0,2019-10-01,-1.6475881268900983,12.427011600617462,0.0
0,2019-11-01,-7.476092529296852,2.1747019449870018,0.0
0,2019-12-01,-19.32789090064262,-9.45841359784524,0.0
0,2020-01-01,-21.769058916645644,-9.890533151934202,0.0
0,2020-02-01,-16.779699162074476,-3.1573885236467407,0.0
0,2020-03-01,-4.891672638923868,9.15884675056706,0.0
0,2020-04-01,1.0645131429036685,16.886504109700542,0.0
0,2020-05-01,9.191984902658794,23.335651816091254,0.1946340117683576
0,2020-06-01,14.230252075195335,28.40297749837242,12.324889589626764
0,2020-07-01,17.325479618195587,30.24054821383571,42.267703203106066
0,2020-08-01,16.75437464560234,29.12047335716988,20.0744485998257
0,2020-09-01,9.010645548502627,21.82291463216148,13.366247324211145
0,2020-10-01,-0.12177025579634823,14.335626220703148,0.47014437532197917
0,2020-11-01,-15.168737284342425,-4.507434082031227,0.0
0,2020-12-01,-23.89081814673637,-12.38067941973284,0.0
0,2021-01-01,-24.337721498550884,-12.452423292590703,0.0
0,2021-02-01,-23.00278647286549,-9.476455252511139,0.0
0,2021-03-01,-6.751972026209654,6.35138116651968,0.0
0,2021-04-01,-2.740013631184873,14.036538696289085,0.0
0,2021-05-01,7.748006316154257,24.061899295929962,0.01672275752753194
0,2021-06-01,12.798693847656272,26.755974324544294,9.312393502750638
0,2021-07-01,18.164778973979356,29.166231020035305,35.71732200416591
0,2021-08-01,16.137356468939036,28.313116061302946,34.175396275895764
0,2021-09-01,10.537774658203148,24.47116597493492,6.339824763676916
0,2021-10-01,-2.1999651508946347,12.376883033014135,0.0
0,2021-11-01,-12.085880533854144,1.903938802083356,0.0
0,2021-12-01,-22.56463396626132,-8.39110166488153,0.0
0,2022-01-01,-23.169278741651944,-9.682542567099272,0.0
0,2022-02-01,-19.37543062482559,-6.340137590680781,0.0
0,2022-03-01,-10.79613588394655,4.922209512033793,0.0
0,2022-04-01,0.06782226562502273,14.40978902180992,0.0
0,2022-05-01,8.06890061901464,23.842061491935507,1.5862568037846358
0,2022-06-01,13.628853352864606,28.30838114420575,5.121484043206692
0,2022-07-01,14.999377638293874,28.15259458480345,55.98002227125107
0,2022-08-01,16.50739687027472,29.1105413621472,11.705139660170971
0,2022-09-01,9.861640421549502,22.959370930989607,6.303927006615595
0,2022-10-01,1.1133056640625227,13.987830180506576,0.0
0,2022-11-01,-9.99540608723956,0.28841552734377274,0.0
0,2022-12-01,-16.836413672662527,-6.029246865549372,0.0
0,2023-01-01,-22.270448450888335,-9.172613525390602,0.0
0,2023-02-01,-18.966241673060804,-5.984181104387533,0.0
0,2023-03-01,-10.95911697879912,3.2717135521673613,0.0
0,2023-04-01,-1.1496775309244565,12.440378824869814,0.0
