location,img_date,tasmin,tasmax,pr
0,2018-01-01,-21.435711965253255,-9.598313559255269,0.0
0,2018-02-01,-16.44837526593887,-3.592485264369397,0.0
0,2018-03-01,-10.490750909620694,4.173489281439035,0.0
0,2018-04-01,-1.3981801350911232,13.414146931966169,0.0
0,2018-05-01,7.475931278351838,22.797331582346292,4.5959961289554485
0,2018-06-01,15.631495157877627,29.798198445638043,13.08897191847791
0,2018-07-01,17.876402627268167,30.525551875945084,44.93015572597869
0,2018-08-01,15.928475459929459,28.284282856602847,56.746239449967106
0,2018-09-01,7.884465535481794,21.661809285481795,8.812578528522863
0,2018-10-01,-1.4879024382560258,12.726673544606877,0.0
0,2018-11-01,-12.831909179687477,-0.006324259440081429,0.0
0,2018-12-01,-19.874355389994935,-9.51829893050653,0.0
0,2019-01-01,-21.184196422946044,-9.869957905430924,0.0
0,2019-02-01,-15.790822274344285,-3.3492874145507585,0.0
0,2019-03-01,-9.883122302639846,4.210396846648208,0.0
0,2019-04-01,0.9329600016276269,17.255015055338564,0.0
0,2019-05-01,8.45746026808218,24.620806097215244,0.2216537126514595
0,2019-06-01,14.790485636393251,29.125669352213563,10.712287524074782
0,2019-07-01,18.2099312074723,30.723157132056475,40.4980508817971
0,2019-08-01,15.712929805632584,28.734218277469783,38.30706059166005
0,2019-09-01,7.989893595377627,21.935410563151063,5.294225281249965
0,2019-10-01,-0.7059387207031023,13.815662802419377,2.824785397388041
0,2019-11-01,-16.51394348144529,-4.711030069986957,0.0
0,2019-12-01,-19.516169591103807,-7.531828061995945,0.0
0,2020-01-01,-21.934481909967214,-10.446244959677397,0.0
0,2020-02-01,-20.916537802559965,-7.3997667585100215,0.0
0,2020-03-01,-9.743596427671347,4.339431073588733,0.0
0,2020-04-01,-2.792655436197894,11.308483886718772,0.0
0,2020-05-01,6.345098483177946,22.575278792842763,0.7046681434076163
0,2020-06-01,14.513024902343773,28.1620056152344,36.40616507836967
0,2020-07-01,16.12551958637855,27.578995046307988,79.03959075156308
0,2020-08-01,15.234481122416858,26.837191477129558,39.544369310169714
0,2020-09-01,7.476503499348981,22.359446207682314,13.96370276925154
0,2020-10-01,-1.1487911101310258,14.801573525705669,0.0
0,2020-11-01,-10.226600138346331,2.3234181722005434,0.0
0,2020-12-01,-20.944418334960915,-9.628077550088182,0.0
0,2021-01-01,-19.31047127016127,-7.285458669354816,0.0
0,2021-02-01,-22.25725184849328,-8.801384626116048,0.0
0,2021-03-01,-13.32377545756676,1.886077683971797,0.0
0,2021-04-01,0.4683644612630436,17.417830403645855,0.0
0,2021-05-01,8.953681995022704,26.042700785975324,0.0
0,2021-06-01,13.325557454427106,26.87154744466148,25.304127830804646
0,2021-07-01,16.092974065965244,28.18843206590224,74.44280067629734
0,2021-08-01,15.433104287424419,28.1765814012097,27.81601455881173
0,2021-09-01,5.929058837890648,19.53455200195315,24.871519558655564
0,2021-10-01,-1.9026432160408038,13.332923938382079,0.0
0,2021-11-01,-12.706185913085914,-0.9795104980468523,0.0
0,2021-12-01,-19.145216123519383,-7.835072375882033,0.0
0,2022-01-01,-19.886823297316006,-8.476942689957134,0.0
0,2022-02-01,-16.704902212960356,-2.8401441301618076,0.0
0,2022-03-01,-12.426291385773666,1.3294567477318775,0.0
0,2022-04-01,-2.002487182617165,13.194470214843772,0.0
0,2022-05-01,5.837976074218773,21.946139231035808,0.8634385216282681
0,2022-06-01,15.365240478515648,30.385752360026064,14.618878852161288
0,2022-07-01,18.224304986769177,31.038180246660808,31.079533386764524
0,2022-08-01,16.215308207850324,30.124517428490446,12.758979242425994
0,2022-09-01,8.183293660481793,23.164958699544293,1.430246589552553
0,2022-10-01,-0.3005264774445337,14.631144665133592,0.0
0,2022-11-01,-10.437570699055966,0.8006663004557519,0.0
0,2022-12-01,-18.994742805727043,-7.160202715473767,0.0
0,2023-01-01,-21.046923434349775,-9.305663274949573,0.0
0,2023-02-01,-18.768027823311918,-6.100665065220402,0.0
0,2023-03-01,-8.372736973916307,5.230971600932483,0.0
0,2023-04-01,0.01058553059898107,15.526502482096378,0.0
0,2023-05-01,6.876973601310507,22.04393527123238,1.6154379773070104
0,2023-06-01,14.886132812500023,28.602253214518253,43.214648131106514
0,2023-07-01,17.94318788589972,30.16706188571071,45.401301322908694
0,2023-08-01,17.049829101562523,29.239146374117965,52.60610637233185
0,2023-09-01,7.0683553059896065,20.263501993815126,9.83698369245758
0,2023-10-01,-1.4192871093749773,13.971586953440044,2.856522740330547
0,2023-11-01,-13.74018605550128,-2.7798177083333107,0.0
0,2023-12-01,-19.350366112493678,-8.170864179057437,0.0
0,2024-01-01,-22.005495329826086,-10.660009765624977,0.0
0,2024-02-01,-21.2388486589704,-8.531754738943894,0.0
0,2024-03-01,-13.608449825163788,0.4017263104838937,0.0
0,2024-04-01,-0.9081583658853939,14.586811319987001,0.0
0,2024-05-01,7.991582858177946,24.018702156313026,1.2968724890015437
0,2024-06-01,13.680858357747418,27.17821960449221,39.645977430154744
0,2024-07-01,16.06056144468248,27.60129847372734,71.31036800365109
0,2024-08-01,16.213614974483388,27.840659652217763,86.14402182702179
0,2024-09-01,6.835881551106794,20.475329589843774,8.185964283256908
0,2024-10-01,-2.2895696824596548,12.858539999685002,0.0
0,2024-11-01,-11.40911407470701,-0.2879903157551856,0.0
0,2024-12-01,-19.322239242061467,-8.39693642893143,0.0
0,2025-01-01,-21.38115047331777,-8.753547127016107,0.0
0,2025-02-01,-17.373618098667666,-4.6464065551757585,0.0
0,2025-03-01,-8.775172276650682,4.85735276745214,0.0
0,2025-04-01,-0.9722239176432065,13.751379394531273,0.0
0,2025-05-01,8.275125614289337,23.55516475554438,0.13123778589942958
0,2025-06-01,13.549750773112002,27.2688659667969,29.210374449030496
0,2025-07-01,16.86990435200355,29.80352468182966,26.543484145531693
0,2025-08-01,14.955447092363935,27.509707346270183,50.1645868698688
0,2025-09-01,8.235250854492211,22.49972127278648,14.783670724136755
0,2025-10-01,-1.5397842899445338,13.551353996030768,1.555749645922333
0,2025-11-01,-11.713297017415341,-0.8912373860676855,0.0
0,2025-12-01,-18.02926803096646,-6.381791834677396,0.0
0,2026-01-01,-20.998261679372458,-8.657758355909756,0.0
0,2026-02-01,-18.381279100690545,-4.545226614815825,0.0
0,2026-03-01,-6.811801245904715,8.736957968435002,0.0
0,2026-04-01,-1.416019694010394,14.239541625976585,0.0
0,2026-05-01,8.939212725239438,24.774307546307988,0.0514669465701445
0,2026-06-01,14.560925292968772,28.79031473795575,26.423154875374166
0,2026-07-01,18.599235091670888,32.06243089245214,24.762097522398108
0,2026-08-01,15.470707850302443,28.15328270696827,46.87276118029331
0,2026-09-01,10.204319254557314,24.053220621744813,15.719194733628683
0,2026-10-01,-1.6091979980468523,13.023038605720789,1.9015864469110966
0,2026-11-01,-12.054151407877582,-1.2713500976562273,0.0
0,2026-12-01,-18.68871400894655,-8.313873487903203,0.0
0,2027-01-01,-19.83067439909902,-7.682304333102296,0.0
0,2027-02-01,-16.317296273367724,-2.795200456891718,0.0
0,2027-03-01,-10.679109831779211,3.919010088520688,0.0
0,2027-04-01,-0.20150248209633143,14.897039794921898,0.0
0,2027-05-01,9.953688886088733,26.855083637852847,0.1534051334601827
0,2027-06-01,13.998777262369815,26.906495157877625,33.08145941646217
0,2027-07-01,18.674988580519177,31.50711138325355,16.993288311277865
0,2027-08-01,16.32251842867946,28.849905493951635,36.204719199486135
0,2027-09-01,8.170293172200543,22.528505452473983,19.400617099199735
0,2027-10-01,-0.39146098475300145,14.768403871597805,0.0
0,2027-11-01,-11.736122639973935,0.2729777018229394,0.0
0,2027-12-01,-17.9458792409589,-7.347385726436469,0.0
0,2028-01-01,-21.719435365738384,-9.24226891302291,0.0
0,2028-02-01,-20.954644993373304,-6.981566946847075,0.0
0,2028-03-01,-8.530976523122456,4.533966852003551,0.0
0,2028-04-01,-0.8724019368489356,14.788498942057315,0.0
0,2028-05-01,7.839310972152241,23.088277312248007,1.1738137871361687
0,2028-06-01,14.159543863932315,28.049612426757836,16.700086872879183
0,2028-07-01,16.976562303112424,28.948112044795888,44.34056628124381
