location,img_date,tasmin,tasmax,pr
0,2018-01-01,-21.584323218560964,-10.981081267326086,0.0
0,2018-02-01,-22.709960501534574,-9.929450552804107,0.0
0,2018-03-01,-9.917295099073819,4.52782888104841,0.0
0,2018-04-01,-0.8969797770182064,14.026239013671898,0.0
0,2018-05-01,8.907671331590244,24.87690862840224,2.983137239516509
0,2018-06-01,14.549434407552106,28.370337931315127,21.96509096356749
0,2018-07-01,16.699522744455667,28.156650469380065,57.11127964377738
0,2018-08-01,15.294534793976837,26.52214572045113,63.82475027894543
0,2018-09-01,8.585569254557315,21.98555603027346,8.936204322617414
0,2018-10-01,-1.5138630528603603,13.061609871156778,0.9136751701589674
0,2018-11-01,-8.834490458170551,1.8559753417968978,0.0
0,2018-12-01,-20.93482744770663,-10.310454534715198,0.0
0,2019-01-01,-25.492355051348262,-15.35836516349544,0.0
0,2019-02-01,-22.764989144461474,-8.85835985456192,0.0
0,2019-03-01,-16.083784238753758,-0.5653737714213483,0.0
0,2019-04-01,0.28056335449221026,15.340789794921898,0.0
0,2019-05-01,8.573704676474318,24.264253480972805,4.31372648326942
0,2019-06-01,14.479297892252626,27.805755615234396,28.323850444667187
0,2019-07-01,15.980019649382584,28.071919890373007,53.75079833866039
0,2019-08-01,14.31939382245466,25.476174434538834,50.696700871958456
0,2019-09-01,7.787419637044294,21.775292968750023,15.713439197497792
0,2019-10-01,0.5965534825479059,15.362995566091252,0.0
0,2019-11-01,-7.636288452148415,2.7366923014323143,0.0
0,2019-12-01,-19.597113037109352,-8.776877323273666,0.0
0,2020-01-01,-18.502987474010816,-7.223164416897658,0.0
0,2020-02-01,-15.84709093817347,-1.9558934705010549,0.0
0,2020-03-01,-8.664013474987376,5.396424127394176,0.0
0,2020-04-01,-0.6153340657551856,13.753484090169293,0.0
0,2020-05-01,8.907133828440044,26.3824411699849,1.5767011984280543
0,2020-06-01,14.525184122721377,28.609868367513045,38.35110905051806
0,2020-07-01,16.924528847971292,28.227607776272706,72.1773435934665
0,2020-08-01,15.287788440335204,27.363377528036818,59.709749385183386
0,2020-09-01,8.451498413085961,23.179767862955753,6.035763905674685
0,2020-10-01,-0.7895096317414088,13.681059609690044,0.0
0,2020-11-01,-12.401967366536436,-0.22993469238278977,0.0
0,2020-12-01,-21.308560475995442,-9.74967336347024,0.0
0,2021-01-01,-21.56882570328249,-9.908861910912275,0.0
0,2021-02-01,-16.96008638654434,-3.4759604317801114,0.0
0,2021-03-01,-12.044293508222003,2.8513417889995187,0.0
0,2021-04-01,0.2045023600260644,14.799944051106793,0.0
0,2021-05-01,8.233711291897704,22.862112525201635,1.3383968208017905
0,2021-06-01,13.439534505208355,25.688771565755232,18.577248588599105
0,2021-07-01,17.267380056073613,29.44398626512099,41.93233644691645
0,2021-08-01,16.52884974325859,30.138839032573106,22.522066018495934
0,2021-09-01,8.723051961263044,22.895988972981794,7.589475017903169
0,2021-10-01,-0.19743908297628773,14.497100633190547,4.631603951565921
0,2021-11-01,-11.312522379557269,0.9073699951172103,0.0
0,2021-12-01,-17.280284955424623,-6.590609839654715,0.0
0,2022-01-01,-18.516166637789794,-6.678564453124977,0.0
0,2022-02-01,-19.305348096575035,-6.362615966796852,0.0
0,2022-03-01,-13.318929561491913,1.5245556246850025,0.0
0,2022-04-01,0.8336629231771061,15.471853637695336,0.0
0,2022-05-01,8.503611706149217,23.72883733933974,2.251272310741115
0,2022-06-01,14.24033610026044,26.92234293619794,18.255845096336998
0,2022-07-01,17.22919862808722,28.970207755796395,57.273551235448394
0,2022-08-01,16.56210898122482,28.879471120526738,38.82929641117698
0,2022-09-01,10.187686157226585,23.75326131184898,13.714603047537821
0,2022-10-01,-0.9237151115171144,13.672137648059499,1.62733067991212
0,2022-11-01,-9.875713094075499,1.8334289550781477,0.0
0,2022-12-01,-21.216630701864897,-10.839238517515097,0.0
0,2023-01-01,-22.51413623440648,-10.054832901493173,0.0
